payment_id,candidate_id,label,scenario,sameCustomer,amountRatio,amountDifferencePaise,hasReference,referenceMatch,referenceSimilarity,paymentMethodCommon,outstandingRatio,paymentIsPartial,paymentIsExact,paymentIsExcess,candidateIsOpen,candidateIsPartiallyRecovered,numCandidates,obligationAgeHours,withinRecoveryWindow,daysSinceCreation
P-003052,O-000189,0,noisy_contact,1,0.8672058721481607,17223,0,0,0.0,1,1.0,1,0,0,1,0,5.0,-245.76340246613663,1,-10.24014176942236
P-003052,O-000190,0,noisy_contact,1,1.224526679078072,20623,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-569.0550741843257,1,-23.71062809101357
P-003052,O-000191,0,noisy_contact,1,1.518749071661018,38417,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-47.38689635755759,1,-1.9744540148982328
P-003052,O-000192,0,noisy_contact,1,0.45339804651125293,135595,0,0,0.0,1,1.0,1,0,0,1,0,5.0,-135.29819474418153,1,-5.637424781007564
P-003053,O-000388,0,corrupted_ref,1,3.6024406316742223,327780,1,0,0.7,1,1.0,0,0,1,1,0,8.0,372.506960108717,0,15.521123337863209
P-003053,O-000389,0,corrupted_ref,1,4.654319594608457,356245,1,0,0.7,1,1.0,0,0,1,1,0,8.0,74.28440958093529,0,3.0951837325389704
P-003053,O-000390,0,corrupted_ref,1,2.024328653201808,229592,1,0,0.8,1,1.0,0,0,1,1,0,8.0,353.17058408908315,0,14.715441003711797
P-003053,O-000391,0,corrupted_ref,1,3.2880964113861673,315739,1,0,0.8,1,1.0,0,0,1,1,0,8.0,338.1325654920098,0,14.088856895500408
P-003053,O-000392,0,corrupted_ref,1,1.2654361789060038,95174,1,0,0.8,1,1.0,0,0,1,1,0,8.0,167.56150099587273,0,6.981729208161364
P-003053,O-000393,0,corrupted_ref,1,4.82641208382087,359721,1,0,0.8,1,1.0,0,0,1,1,0,8.0,110.1417408130551,0,4.589239200543962
P-003053,O-000394,1,corrupted_ref,1,1.0,0,1,0,0.9,1,1.0,0,1,0,1,0,8.0,35.65665318385095,1,1.4856938826604562
P-003053,O-000395,0,corrupted_ref,1,1.2453436606265542,89389,1,0,0.5,1,1.0,0,0,1,1,0,8.0,372.9220823999783,0,15.538420099999096
P-003054,O-000665,1,corrupted_ref,1,1.0,0,1,0,0.9,1,1.0,0,1,0,1,0,3.0,70.54008883604655,1,2.939170368168606
P-003054,O-000666,0,corrupted_ref,1,1.2998508149095356,80196,1,0,0.8,1,1.0,0,0,1,1,0,3.0,117.15672736663801,0,4.88153030694325
P-003054,O-000667,0,corrupted_ref,1,0.9575102733312034,15427,1,0,0.5,1,1.0,1,0,0,1,0,3.0,85.09446938461174,0,3.545602891025489
P-003055,O-001170,0,ambiguous,1,2.8584694978970484,199726,0,0,0.0,0,1.0,0,0,1,1,0,5.0,-147.73200331876075,1,-6.155500138281698
P-003055,O-001171,0,ambiguous,1,0.7927484806647657,80311,0,0,0.0,0,1.0,1,0,0,1,0,5.0,-374.56353211254725,1,-15.606813838022802
P-003055,O-001172,0,ambiguous,1,2.8529477320851444,199518,0,0,0.0,0,1.0,0,0,1,1,0,5.0,132.281385245894,1,5.511724385245583
P-003055,O-001173,1,ambiguous,1,1.0,0,0,0,0.0,0,1.0,0,1,0,1,0,5.0,131.17382126030986,1,5.465575885846245
P-003055,O-001174,0,ambiguous,1,1.4426249524516181,94253,0,0,0.0,0,1.0,0,0,1,1,0,5.0,-322.15950706181127,1,-13.423312794242136
P-003056,O-000716,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,8.0,9.306980685427789,1,0.3877908618928245
P-003056,O-000713,0,similar_amounts,1,1.111616852921323,23811,1,0,0.9,0,1.0,0,0,1,1,0,8.0,312.35371623098445,0,13.014738176291019
P-003056,O-000714,0,similar_amounts,1,0.5139910006762498,224229,1,0,0.9,0,1.0,1,0,0,1,0,8.0,74.17235156433367,0,3.090514648513903
P-003056,O-000715,0,similar_amounts,1,0.4822790087552496,254566,1,0,0.9,0,1.0,1,0,0,1,0,8.0,361.6162440705954,0,15.067343502941476
P-003056,O-000717,0,similar_amounts,1,2.439450673798992,139929,1,0,0.9,0,1.0,0,0,1,1,0,8.0,17.358460330336186,1,0.7232691804306745
P-003056,O-000718,0,similar_amounts,1,0.5229004182956383,216368,1,0,0.9,0,1.0,1,0,0,1,0,8.0,146.42030724291507,0,6.100846135121461
P-003056,O-000719,0,similar_amounts,1,1.234983178660334,45121,1,0,0.9,0,1.0,0,0,1,1,0,8.0,250.5413696951137,0,10.439223737296404
P-003056,O-000720,0,similar_amounts,1,0.5051906136491942,232266,1,0,0.8,0,1.0,1,0,0,1,0,8.0,-42.83783050771228,1,-1.7849096044880117
P-003057,O-000366,0,ambiguous,1,0.6001341343204856,167537,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-124.42742595182204,1,-5.1844760813259185
P-003057,O-000367,0,ambiguous,1,0.7144346798275897,100505,0,0,0.0,0,1.0,1,0,0,1,0,8.0,316.4272565942599,0,13.18446902476083
P-003057,O-000368,0,ambiguous,1,0.5153690855614426,236449,0,0,0.0,0,1.0,1,0,0,1,0,8.0,6.350171954897746,1,0.2645904981207394
P-003057,O-000369,0,ambiguous,1,0.6794056693245284,118651,0,0,0.0,0,1.0,1,0,0,1,0,8.0,4.0800156711970885,1,0.17000065296654535
P-003057,O-000370,0,ambiguous,1,0.9917957132601785,2080,0,0,0.0,0,1.0,1,0,0,1,0,8.0,309.40350285603904,0,12.891812619001627
P-003057,O-000371,0,ambiguous,1,0.606643875441208,163041,0,0,0.0,0,1.0,1,0,0,1,0,8.0,113.78498956654755,0,4.741041231939481
P-003057,O-000372,1,ambiguous,1,1.0,0,0,0,0.0,0,1.0,0,1,0,1,0,8.0,48.6543989114906,1,2.0272666213121084
P-003057,O-000373,0,ambiguous,1,0.8866376346550539,32149,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-135.35694368123512,1,-5.6398726533847965
P-003058,O-000320,0,multi_obligation,1,3.1754541266837237,783951,0,0,0.0,1,1.0,0,0,1,1,0,7.0,91.94878108142268,0,3.831199211725945
P-003058,O-000321,1,multi_obligation,1,2.951062891508473,756550,0,0,0.0,1,1.0,0,0,1,1,0,7.0,454.02274150746564,0,18.917614229477735
P-003058,O-000322,0,multi_obligation,1,2.9396987119215336,755051,0,0,0.0,1,1.0,0,0,1,1,0,7.0,7.395053936607724,1,0.30812724735865515
P-003058,O-000323,1,multi_obligation,1,2.290307085400684,644680,0,0,0.0,1,1.0,0,0,1,1,0,7.0,332.61666917069954,0,13.85902788211248
P-003058,O-000324,0,multi_obligation,1,2.8811522463819204,747141,0,0,0.0,1,1.0,0,0,1,1,0,7.0,142.07822706132742,0,5.91992612755531
P-003058,O-000325,1,multi_obligation,1,4.454018223784335,887396,0,0,0.0,1,1.0,0,0,1,1,0,7.0,230.47860346092227,0,9.603275144205094
P-003058,O-000326,0,multi_obligation,1,5.0,929289,0,0,0.0,1,1.0,0,0,1,1,0,7.0,226.07249273157618,0,9.419687197149008
P-003059,O-000832,1,similar_amounts,0,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,9.0,21.552833901760323,1,0.8980347459066801
P-003059,O-000380,0,similar_amounts,1,1.2146696036984455,54282,1,0,0.7,1,1.0,0,0,1,1,0,9.0,455.2869394259102,0,18.970289142746257
P-003059,O-000381,0,similar_amounts,1,0.6974718928898265,133224,1,0,0.7,1,1.0,1,0,0,1,0,9.0,194.45529767863627,0,8.102304069943179
P-003059,O-000382,0,similar_amounts,1,2.5610569587005645,187216,1,0,0.8,1,1.0,0,0,1,1,0,9.0,302.7939849193077,0,12.616416038304488
P-003059,O-000383,0,similar_amounts,1,1.8788040054074224,143666,1,0,0.5,1,1.0,0,0,1,1,0,9.0,498.2114088726977,0,20.75880870302907
P-003059,O-000384,0,similar_amounts,1,0.781915475890441,85666,1,0,0.7,1,1.0,1,0,0,1,0,9.0,-23.420807416015577,1,-0.9758669756673157
P-003059,O-000385,0,similar_amounts,1,2.3731504732470543,177720,1,0,0.7,1,1.0,0,0,1,1,0,9.0,434.6692622979311,0,18.111219262413794
P-003059,O-000386,0,similar_amounts,1,1.9771798255495832,151800,1,0,0.4,1,1.0,0,0,1,1,0,9.0,12.748257710282132,1,0.5311774045950889
P-003059,O-000387,0,similar_amounts,1,1.6010894779367686,115310,1,0,0.7,1,1.0,0,0,1,1,0,9.0,347.9176191912559,0,14.496567466302329
P-003060,O-000002,0,overpayment,0,1.0948751614521621,8888,0,0,0.0,1,1.0,0,0,1,1,0,10,-122.78361197488184,1,-5.1159838322867435
P-003060,O-000012,0,overpayment,0,1.0333158711289314,3307,0,0,0.0,1,1.0,0,0,1,1,0,10,-352.5418905403883,1,-14.689245439182846
P-003060,O-000015,0,overpayment,0,0.863012200252419,16281,0,0,0.0,1,1.0,1,0,0,1,0,10,-430.1883381764286,1,-17.924514090684525
P-003060,O-000016,0,overpayment,0,1.7689190121412803,44585,0,0,0.0,1,1.0,0,0,1,1,0,10,-418.5875502425305,1,-17.441147926772103
P-003060,O-000018,0,overpayment,0,0.7763967632788077,29540,0,0,0.0,1,1.0,1,0,0,1,0,10,-14.887672579175586,1,-0.6203196907989827
P-003060,O-000019,0,overpayment,0,0.7407736418656382,35893,0,0,0.0,1,1.0,1,0,0,1,0,10,-555.518702677863,1,-23.146612611577623
P-003060,O-000022,0,overpayment,0,1.464497337121807,32532,0,0,0.0,1,1.0,0,0,1,1,0,10,-371.15534100040605,1,-15.46480587501692
P-003060,O-000026,0,overpayment,0,0.7379170923322638,36429,0,0,0.0,1,1.0,1,0,0,1,0,10,52.16950955996887,1,2.173729564998703
P-003060,O-000029,0,overpayment,0,1.3124464178321456,24418,0,0,0.0,1,1.0,0,0,1,1,0,10,8.634917958727527,1,0.35978824828031364
P-003060,O-000031,0,overpayment,0,0.9692230642753199,3257,0,0,0.0,1,1.0,1,0,0,1,0,10,-484.8487097971995,1,-20.202029574883312
P-003060,O-000032,0,overpayment,0,1.4450001408807867,31587,0,0,0.0,1,1.0,0,0,1,1,0,10,50.407840725318465,1,2.1003266968882692
P-003060,O-000033,0,overpayment,0,0.7440731820555975,35279,0,0,0.0,1,1.0,1,0,0,1,0,10,-313.7631633588915,1,-13.073465139953813
P-003060,O-000035,0,overpayment,0,0.7300752361361226,37922,0,0,0.0,1,1.0,1,0,0,1,0,10,-562.0031715035444,1,-23.416798812647684
P-003060,O-000039,0,overpayment,0,1.9479071710726223,49913,0,0,0.0,1,1.0,0,0,1,1,0,10,59.58581777309955,0,2.482742407212481
P-003060,O-000040,0,overpayment,0,0.9943867064800093,579,0,0,0.0,1,1.0,1,0,0,1,0,10,92.98299332229138,0,3.8742913884288073
P-003060,O-000045,0,overpayment,0,1.1850289992374703,16015,0,0,0.0,1,1.0,0,0,1,1,0,10,-564.6021994345915,1,-23.52509164310798
P-003060,O-000047,0,overpayment,0,0.8080753171039156,24361,0,0,0.0,1,1.0,1,0,0,1,0,10,-210.17346448452116,1,-8.757227686855048
P-003060,O-000049,0,overpayment,0,0.8707785041174972,15221,0,0,0.0,1,1.0,1,0,0,1,0,10,39.850756444725704,0,1.6604481851969044
P-003060,O-000052,0,overpayment,0,0.8118361273369109,23773,0,0,0.0,1,1.0,1,0,0,1,0,10,-269.30497259510895,1,-11.221040524796207
P-003060,O-000053,0,overpayment,0,0.8026748262693295,25215,0,0,0.0,1,1.0,1,0,0,1,0,10,-451.45983565630036,1,-18.810826485679183
P-003061,O-000396,0,failed_then,1,0.7697106339709583,107351,0,0,0.0,0,1.0,1,0,0,1,0,6.0,-55.74627926444191,1,-2.322761636018413
P-003061,O-000397,0,failed_then,1,1.134331283688728,42491,0,0,0.0,0,1.0,0,0,1,1,0,6.0,223.86214600013136,0,9.32758941667214
P-003061,O-000398,1,failed_then,1,1.0,0,0,0,0.0,0,1.0,0,1,0,1,0,6.0,11.952911863409554,1,0.4980379943087314
P-003061,O-000399,0,failed_then,1,0.9571171728703965,16076,0,0,0.0,0,1.0,1,0,0,1,0,6.0,134.48247113287374,0,5.603436297203072
P-003061,O-000400,0,failed_then,1,0.8036040636422275,87690,0,0,0.0,0,1.0,1,0,0,1,0,6.0,45.42167250603836,1,1.8925696877515985
P-003061,O-000401,0,failed_then,1,1.5175158494859227,122363,0,0,0.0,0,1.0,0,0,1,1,0,6.0,478.8453828761719,0,19.95189095317383
P-003062,O-000460,1,exact_full,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,5.0,41.63061844945548,1,1.7346091020606451
P-003062,O-000461,0,exact_full,1,1.8402205776998115,216971,1,0,0.9,0,1.0,0,0,1,1,0,5.0,327.5000254706607,0,13.645834394610864
P-003062,O-000462,0,exact_full,1,5.0,381299,1,0,0.9,0,1.0,0,0,1,1,0,5.0,-28.51903099433912,1,-1.1882929580974633
P-003062,O-000463,0,exact_full,1,1.6639482889627328,189615,1,0,0.9,0,1.0,0,0,1,1,0,5.0,110.3118946332263,1,4.596328943051096
P-003062,O-000464,0,exact_full,1,1.4900724964880594,156290,1,0,0.9,0,1.0,0,0,1,1,0,5.0,362.25480327750773,0,15.093950136562823
P-003063,O-000655,0,unmatched,1,0.06534848562061527,440176,0,0,0.0,1,1.0,1,0,0,1,0,4.0,395.00573902237227,0,16.45857245926551
P-003063,O-000656,0,unmatched,1,0.4146758828839754,43441,0,0,0.0,1,1.0,1,0,0,1,0,4.0,65.91376160111793,1,2.7464067333799136
P-003063,O-000657,0,unmatched,1,0.1434277059303274,183799,0,0,0.0,1,1.0,1,0,0,1,0,4.0,156.21473278272146,1,6.508947199280061
P-003063,O-000658,0,unmatched,1,0.333037550048696,61634,0,0,0.0,1,1.0,1,0,0,1,0,4.0,519.4722550877212,0,21.644677295321717
P-003064,O-000786,0,missing_ref,1,1.1029002075540806,46355,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-156.53333576428517,1,-6.522222323511882
P-003064,O-000787,0,missing_ref,1,5.0,429831,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-6.212875833235884,1,-0.2588698263848285
P-003064,O-000788,0,missing_ref,1,2.04363349183106,253724,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-432.9393486247123,1,-18.03913952602968
P-003064,O-000789,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,5.0,35.24111435324495,1,1.4683797647185397
P-003064,O-000790,0,missing_ref,1,1.1209125406659055,53594,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-370.0387152366364,1,-15.418279801526516
P-003065,O-001034,0,missing_ref,1,1.0346214271686929,7757,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-10.315403128165258,1,-0.4298084636735524
P-003065,O-001035,0,missing_ref,1,0.5580998377287808,183545,0,0,0.0,1,1.0,1,0,0,1,0,5.0,351.63951043872015,0,14.651646268280006
P-003065,O-001036,0,missing_ref,1,0.6432884695434994,128541,0,0,0.0,1,1.0,1,0,0,1,0,5.0,236.53843049928736,0,9.855767937470306
P-003065,O-001037,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,5.0,47.072767950614264,1,1.9613653312755943
P-003065,O-001038,0,missing_ref,1,0.6682762716359737,115067,0,0,0.0,1,1.0,1,0,0,1,0,5.0,263.5843807726608,0,10.982682532194199
P-003066,O-000656,1,exact_partial,1,0.8278157295498336,12779,1,1,1.0,1,1.0,1,0,0,1,0,4.0,21.970166478786382,1,0.915423603282766
P-003066,O-000655,0,exact_partial,1,0.13045490835584095,409514,1,0,0.9,1,1.0,1,0,0,1,0,4.0,351.0621439000407,0,14.627589329168364
P-003066,O-000657,0,exact_partial,1,0.2863241290923919,153137,1,0,0.9,1,1.0,1,0,0,1,0,4.0,112.27113766038991,1,4.677964069182913
P-003066,O-000658,0,exact_partial,1,0.6648414673736609,30972,1,0,0.9,1,1.0,1,0,0,1,0,4.0,475.52865996538964,0,19.813694165224568
P-003067,O-001007,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,7.0,49.8496320286813,1,2.077068001195054
P-003067,O-001005,0,similar_amounts,1,0.5005374893073936,109187,1,0,0.6,1,1.0,1,0,0,1,0,7.0,44.34952980087701,0,1.847897075036542
P-003067,O-001006,0,similar_amounts,1,0.7334061676843369,39775,1,0,0.9,1,1.0,1,0,0,1,0,7.0,430.13256732421695,0,17.922190305175707
P-003067,O-001008,0,similar_amounts,1,1.2028889914913263,18456,1,0,0.9,1,1.0,0,0,1,1,0,7.0,416.03042679345276,0,17.334601116393866
P-003067,O-001009,0,similar_amounts,1,0.49830364908989067,110167,1,0,0.9,1,1.0,1,0,0,1,0,7.0,498.27347127584585,0,20.761394636493577
P-003067,O-001010,0,similar_amounts,1,0.24451898216532328,338077,1,0,0.5,1,1.0,1,0,0,1,0,7.0,-7.2173363930834284,1,-0.3007223497118095
P-003067,O-001011,0,similar_amounts,1,0.3219705106061186,230429,1,0,0.8,1,1.0,1,0,0,1,0,7.0,487.8899340419041,0,20.328747251746005
P-003068,O-000450,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,5.0,7.349026212053232,1,0.306209425502218
P-003068,O-000448,0,similar_amounts,1,0.672149920304545,148302,1,0,0.5,0,1.0,1,0,0,1,0,5.0,-610.5745614092109,1,-25.440606725383788
P-003068,O-000449,0,similar_amounts,1,1.2335233381341664,57560,1,0,0.8,0,1.0,0,0,1,1,0,5.0,-6.2851621656229,1,-0.26188175690095417
P-003068,O-000451,0,similar_amounts,1,3.7491060198771855,222947,1,0,0.9,0,1.0,0,0,1,1,0,5.0,-539.781984635823,1,-22.490916026492627
P-003068,O-000452,0,similar_amounts,1,1.4182327889804696,89662,1,0,0.6,0,1.0,0,0,1,1,0,5.0,-27.704221906343307,1,-1.1543425794309712
P-003069,O-000075,0,ambiguous,1,3.892383462219726,334750,0,0,0.0,1,1.0,0,0,1,1,0,6.0,-357.6762653163065,1,-14.90317772151277
P-003069,O-000076,0,ambiguous,1,1.271378496760064,96157,0,0,0.0,1,1.0,0,0,1,1,0,6.0,-74.6048091168978,1,-3.108533713204075
P-003069,O-000077,0,ambiguous,1,3.975756345536061,337177,0,0,0.0,1,1.0,0,0,1,1,0,6.0,-210.91366849427374,1,-8.788069520594739
P-003069,O-000078,0,ambiguous,1,1.4932494920130868,148804,0,0,0.0,1,1.0,0,0,1,1,0,6.0,247.01041761093848,0,10.292100733789104
P-003069,O-000079,0,ambiguous,1,1.2185842311843518,80806,0,0,0.0,1,1.0,0,0,1,1,0,6.0,-78.33436406672507,1,-3.2639318361135445
P-003069,O-000080,0,ambiguous,1,1.337480998527386,113669,0,0,0.0,1,1.0,0,0,1,1,0,6.0,-43.15697029111118,1,-1.7982070954629659
P-003070,O-000925,0,missing_ref,1,2.9779760454349495,316581,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-136.4626475081909,1,-5.685943646174621
P-003070,O-000926,0,missing_ref,1,5.0,424998,0,0,0.0,1,1.0,0,0,1,1,0,5.0,491.6260630869435,0,20.48441929528931
P-003070,O-000927,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,5.0,10.61212748489288,1,0.44217197853720336
P-003070,O-000928,0,missing_ref,1,3.199293869688081,327653,0,0,0.0,1,1.0,0,0,1,1,0,5.0,354.0821956310358,0,14.753424817959825
P-003070,O-000929,0,missing_ref,1,1.5405903343417888,167250,0,0,0.0,1,1.0,0,0,1,1,0,5.0,385.09970887139923,0,16.045821202974967
P-003071,O-000354,0,corrupted_ref,1,1.140275290957923,45126,1,0,0.8,0,1.0,0,0,1,1,0,2.0,353.8570012039629,0,14.744041716831788
P-003071,O-000355,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,2.0,62.672653778582,1,2.6113605741075836
P-003072,O-000915,1,duplicate,0,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,11.681641228145452,1,0.48673505117272714
P-003072,O-000446,0,duplicate,1,1.1894934378867195,79166,1,0,0.4,1,1.0,0,0,1,1,0,3.0,262.4936584653288,0,10.9372357693887
P-003072,O-000447,0,duplicate,1,1.102463189700881,46186,1,0,0.4,1,1.0,0,0,1,1,0,3.0,-145.733498803246,1,-6.072229116801917
P-003073,O-001046,0,corrupted_ref,1,1.4328492903437526,52760,1,0,0.5,0,1.0,0,0,1,1,0,4.0,-311.0103859419938,1,-12.958766080916407
P-003073,O-001047,0,corrupted_ref,1,0.7038337074485878,73491,1,0,0.8,0,1.0,1,0,0,1,0,4.0,-311.5937001036096,1,-12.9830708376504
P-003073,O-001048,0,corrupted_ref,1,1.450725985978669,54262,1,0,0.8,0,1.0,0,0,1,1,0,4.0,-295.30763420933346,1,-12.304484758722227
P-003073,O-001049,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,4.0,26.904971618034608,1,1.1210404840847754
P-003074,O-000161,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,40.60271239174837,1,1.6917796829895153
P-003074,O-000162,0,similar_amounts,1,0.5141667535640334,65227,1,0,0.9,1,1.0,1,0,0,1,0,3.0,-152.99148967481273,1,-6.374645403117197
P-003074,O-000163,0,similar_amounts,1,0.1420104587963744,417067,1,0,0.6,1,1.0,1,0,0,1,0,3.0,-248.01506315098038,1,-10.333960964624183
P-003075,O-000580,0,unmatched,1,0.3633210127883304,64423,0,0,0.0,0,1.0,1,0,0,1,0,8.0,332.4421055814353,0,13.851754399226472
P-003075,O-000581,0,unmatched,1,0.14946860846160726,209195,0,0,0.0,0,1.0,1,0,0,1,0,8.0,273.23792100645096,0,11.38491337526879
P-003075,O-000582,0,unmatched,1,0.21297562219029523,135853,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-78.4319312059348,1,-3.2679971335806166
P-003075,O-000583,0,unmatched,1,0.25341209881989635,108309,0,0,0.0,0,1.0,1,0,0,1,0,8.0,89.02299783820894,0,3.709291576592039
P-003075,O-000584,0,unmatched,1,0.16312937908511232,188598,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-176.73794175847627,1,-7.364080906603178
P-003075,O-000585,0,unmatched,1,0.08452022135317878,398198,0,0,0.0,0,1.0,1,0,0,1,0,8.0,451.8725942206321,0,18.828024759193003
P-003075,O-000586,0,unmatched,1,0.17116823495998174,178014,0,0,0.0,0,1.0,1,0,0,1,0,8.0,35.867685130605935,1,1.494486880441914
P-003075,O-000587,0,unmatched,1,0.11317403243482865,288073,0,0,0.0,0,1.0,1,0,0,1,0,8.0,239.91742273547382,0,9.996559280644743
P-003076,O-000217,0,overpayment,1,1.0464847832529989,20860,0,0,0.0,1,1.0,0,0,1,1,0,3.0,-61.17433170489402,1,-2.5489304877039176
P-003076,O-000218,1,overpayment,1,1.0729922337506255,31946,0,0,0.0,1,1.0,0,0,1,1,0,3.0,1.602891852649729,1,0.06678716052707205
P-003076,O-000219,0,overpayment,1,0.948624561148347,25433,0,0,0.0,1,1.0,1,0,0,1,0,3.0,-56.456007306351545,1,-2.3523336377646475
P-003077,O-001026,0,multi_obligation,1,3.343724705282088,744149,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-553.9746585235671,1,-23.082277438481963
P-003077,O-001027,0,multi_obligation,1,2.1523951634485163,568412,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-414.95227114761326,1,-17.289677964483886
P-003077,O-001028,0,multi_obligation,1,3.23712126063001,733693,0,0,0.0,1,1.0,0,0,1,1,0,8.0,9.321752417039846,1,0.3884063507099936
P-003077,O-001029,0,multi_obligation,1,3.1454703290777704,724137,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-415.10446234711105,1,-17.29601926446296
P-003077,O-001030,0,multi_obligation,1,5.0,857490,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-128.44323662919206,1,-5.351801526216335
P-003077,O-001031,0,multi_obligation,1,2.901293981007037,695731,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-249.3108426457194,1,-10.387951776904975
P-003077,O-001032,0,multi_obligation,1,5.0,992719,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-420.6315962256498,1,-17.526316509402076
P-003077,O-001033,0,multi_obligation,1,2.1619503771402506,570592,0,0,0.0,1,1.0,0,0,1,1,0,8.0,-217.57646744095695,1,-9.065686143373206
P-003078,O-000688,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,5.0,30.280146142800277,1,1.2616727559500116
P-003078,O-000685,0,similar_amounts,1,0.39562870796313476,189581,1,0,0.9,0,1.0,1,0,0,1,0,5.0,417.9063909873116,0,17.412766291137984
P-003078,O-000686,0,similar_amounts,1,0.45726939771111064,147296,1,0,0.6,0,1.0,1,0,0,1,0,5.0,576.9353857801766,0,24.038974407507357
P-003078,O-000687,0,similar_amounts,1,0.2751884267502788,326869,1,0,0.9,0,1.0,1,0,0,1,0,5.0,50.79061898568466,0,2.116275791070194
P-003078,O-000689,0,similar_amounts,1,0.5634827302818276,96139,1,0,0.9,0,1.0,1,0,0,1,0,5.0,309.3618883958336,0,12.890078683159734
P-003079,O-000197,1,similar_amounts,0,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,10,8.445608964854841,1,0.35190037353561837
P-003079,O-000000,0,similar_amounts,0,1.1124802621778638,18877,1,0,0.7,1,1.0,0,0,1,1,0,10,-194.9747395975134,1,-8.123947483229726
P-003079,O-000002,0,similar_amounts,0,1.9929548147436513,93021,1,0,0.7,1,1.0,0,0,1,1,0,10,-161.1870209647767,1,-6.716125873532363
P-003079,O-000006,0,similar_amounts,0,0.7193878140785808,72827,1,0,0.7,1,1.0,1,0,0,1,0,10,-233.3359113625753,1,-9.722329640107304
P-003079,O-000007,0,similar_amounts,0,1.0379137434540422,6820,1,0,0.5,1,1.0,0,0,1,1,0,10,-279.79013493582823,1,-11.657922288992843
P-003079,O-000009,0,similar_amounts,0,0.6677085717555504,92914,1,0,0.7,1,1.0,1,0,0,1,0,10,-339.69835639471137,1,-14.154098183112973
P-003079,O-000010,0,similar_amounts,0,0.8310350660102732,37960,1,0,0.7,1,1.0,1,0,0,1,0,10,-133.97672383332707,1,-5.582363493055294
P-003079,O-000012,0,similar_amounts,0,1.880901049747134,87440,1,0,0.7,1,1.0,0,0,1,1,0,10,-390.94529953028314,1,-16.289387480428463
P-003079,O-000013,0,similar_amounts,0,1.08437975536376,14528,1,0,0.7,1,1.0,0,0,1,1,0,10,7.172754326460918,1,0.2988647636025383
P-003079,O-000015,0,similar_amounts,0,1.5709045014724443,67852,1,0,0.7,1,1.0,0,0,1,1,0,10,-468.59174716632344,1,-19.524656131930143
P-003079,O-000018,0,similar_amounts,0,1.4132420955423173,54593,1,0,0.7,1,1.0,0,0,1,1,0,10,-53.29108156907044,1,-2.2204617320446016
P-003079,O-000019,0,similar_amounts,0,1.3483988386705377,48240,1,0,0.8,1,1.0,0,0,1,1,0,10,-593.9221116677578,1,-24.746754652823242
P-003079,O-000020,0,similar_amounts,0,0.9944763741151279,1037,1,0,0.7,1,1.0,1,0,0,1,0,10,-537.729843028007,1,-22.40541012616696
P-003079,O-000023,0,similar_amounts,0,0.6926535730450462,82844,1,0,0.4,1,1.0,1,0,0,1,0,10,-484.10143155889114,1,-20.170892981620465
P-003079,O-000026,0,similar_amounts,0,1.3431991827220535,47704,1,0,0.7,1,1.0,0,0,1,1,0,10,13.766100570074016,1,0.573587523753084
P-003079,O-000027,0,similar_amounts,0,0.6902898298880833,83767,1,0,0.8,1,1.0,1,0,0,1,0,10,-364.746867664962,1,-15.19778615270675
